"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/01/2021","","Sr. Marcos Ferrari","Videoconferência","09:30","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","14/01/2021","","Convite | Evento: Segurança Jurídica na Retomada do Desenvolvimento Econômico","Auditório do Hotel Escola Senac Barreira Roxa – Via Costeira - RN","10:00","14:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","14/01/2021","","Engenheiro Jayme Marques - Outorga/Migração","Videoconferência","16:30","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","14/01/2021","","Despacho Interno SERAD","Videoconferência","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","14/01/2021","","Sra Yaskara Maria -Sistema Comercial de Comunicações","Videoconferência","14:00","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","15/01/2021","","Convite | Evento: Segurança Jurídica na Retomada do Desenvolvimento Econômico","Auditório do Hotel Escola Senac Barreira Roxa – Via Costeira - RN","10:00","14:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","18/01/2021","","Despacho Interno SERAD","Gabinete SERAD","10:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","19/01/2021","","Deputado Federal Emerson Miguel  Petriv(Boca Aberta) -Pros/PR  - Concessões de Rádio e TV  do Paraná","Secretaria Especial de Comunicação Social","11:00","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","19/01/2021","","Deputado Federal PP MG- Franklin  Lima - Canais para a TV rotioner e RBN","Secretaria Especial de  Comunicação Social","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","19/01/2021","","Deputada  Federal  Lauriete - PSC/ES- Outorga","Secretaria Especial de Comunicação Social","14:00","14:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","19/01/2021","","Willian Ivo  e  Rodrigo Gebrin - FM - Videoconfêrencia","videoconfêrencia","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","19/01/2021","","Estanislau  Bassols ,Presidente da SKY - Apresentação institucional e leilão do 5G","Videoconferência","16:00","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","20/01/2021","","Sr. Marcos Tolentino e Sr. Ricardo Barros","Gabinete SERAD","10:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","20/01/2021","","Reunião de alinhamento com os Secretários","Gabinete SEXEC","15:00","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","20/01/2021","","Dep. Pedro Augusto Bezerra - (PTB-CE) – Renovação de Outorga","Gabinete SECOM","16:45","17:15","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","20/01/2021","","Sr. Hélio Fonseca - SETEL","Gabinete SERAD","09:30","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","20/01/2021","","Reunião Preparatória - SETEL e SEXEC","Gabinete SERAD","17:45","18:45","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","21/01/2021","","Reunião Preparatória à Reunião Plenária do CGI.br","Videoconferência","09:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","21/01/2021","","Sr. Leonardo Brandão (Assessor Sen. Carlos Viana) e Sr. Carlos (Rede Super)","Gabinete SERAD","14:00","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","21/01/2021","","Sr. Martelletto (Seja Digital - EAD) - GTP-TVD e GIRED.","Videoconferência","16:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","21/01/2021","","Despacho DEIRF","Gabinete SERAD","12:00","13:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","21/01/2021","","Reunião - ""Conectividade Rural""","Videoconferência","15:30","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","21/01/2021","","Sr. Bruno Zambelli (Dep. Carla Zambelli - (PSL/SP)","Gabinete SERAD","15:00","15:15","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","22/01/2021","","1ª Plenária CGI.br","Videoconferência","10:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","22/01/2021","","Plano de Ação SETEL 2021 - Preparatória para a reunião de Secretários.","Gabinete SERAD","16:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","22/01/2021","","Conselheira Luciana","Gabinete SEXEC","14:30","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","25/01/2021","","Sr. Jarbas Valente - Presidente da TELEBRAS - Conectividade por Satélite - Wi-Fi Brasil","Gabinete SERAD","09:30","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","25/01/2021","","Reunião de alinhamento com os Secretários","Salão Nobre MCOM","14:15","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/01/2021","","Deputado Jose Nelto (PODE-GO)","Gabinete SERAD","14:00","14:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/01/2021","","Reunião 466ª Ordinária do Conselho de Administração","Videoconferência","09:30","14:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/01/2021","","Deputado Federal GONZAGA PATRIOTA - PSB/PE","Gabinete SECOM","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/01/2021","","Reunião com a Diretoria da TelComp","Gabinete SERAD","15:00","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/01/2021","","Reunião com a Secretaria de Telecomunicações","Gabinete SERAD","16:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/01/2021","","Reunião:  Sr. Rogério Cruz - Prefeito de Goiânia - ""Wi-fi nas Praças""","Gabinete SERAD","11:30","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","27/01/2021","","Ministra de Estado da Mulher, da Família e dos Direitos Humanos, Sra. Damares Alves - Entrega do Plano de Ação - Abrace o Marajo","Gabinete do Ministro","09:00","10:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","27/01/2021","","Despacho - Demandas SETEL e SERAD","Gabinete SECOM","11:30","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","27/01/2021","","Sr . Adauto Marcolino - Governo Da Paraíba","Gabinete SERAD","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","27/01/2021","","Sr. Humberto Barbato, Presidente da ABINEE - Associação Brasileira da Indústria Elétrica e Eletrônica","Gabinete SECOM","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","27/01/2021","","Presidente do partido Patriota, Adilson Barroso","Gabinete SECOM","16:15","16:45","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","27/01/2021","","Reunião Diretoria - Fluxo de Outorga","Gabinete SERAD","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","27/01/2021","","Sr. Luiz Tonisi, Presidente na Qualcomm - Apresentação da  a Qualcomm","Gabinete SECOM","11:00","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","27/01/2021","","Presidente do Banco do Brasil, André Brandão - Pauta: Projeto de wi-fi nas comunidades com agência do BB.","Gabinete SECOM","15:00","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","28/01/2021","","Sr. Rasera_Camy Telecomunicações","Gabinete SERAD","15:00","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","28/01/2021","","Presidente da Rede CNT, Flávio de Castro Martinez, e o vice-presidente Institucional, Rodrigo Martinez","Gabinete do Ministro","09:30","10:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","28/01/2021","","Conselheiros da Anatel: Leonardo, Emmanoel, Baigorri, Vicente e Moisés","Gabinete do Ministro","10:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","28/01/2021","","Deputado Capitão Wagner PROS/CE","Gabinete SERAD","16:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","28/01/2021","","Midland Rádios PX e CB Talk.","Gabinete SERAD","10:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","28/01/2021","","Senador Nelsinho Trad (PSD-MS)","Gabinete SERAD","13:30","14:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","28/01/2021","","Projetos Estratégicos","Videoconferência","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","28/01/2021","","Dra. Marília Stefany - Rádio Liberal","Gabinete SERAD","14:00","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","29/01/2021","","Despacho SERAD","Gabinete SERAD","17:15","17:45","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","29/01/2021","","Reunião SNTT/MCOM | Articulação MINFRA x MCOM","Videoconferência","11:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","29/01/2021","","Reunião com Carlos Eduardo Monteiro, Vice-presidente e Diretor de Regulamentação e Assuntos Institucionais da Oi","Videoconferência","16:30","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","29/01/2021","","Igor Gabriel - Ola FM","Videoconferência","14:30","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","29/01/2021","","Midland Rádios PX e CB Talk","Gabinete SERAD","10:30","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","29/01/2021","","Reunião Técnica com MIniCom","Videoconferência","15:30","16:30","",""
