"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Ministro","","Ministério das Comunicações","Fábio Faria","11/08/2020","","Videoconferência com Google e Youtube","Gabinete do Ministro","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","11/08/2020","","Deputada Lauriete (PSC/ES)","Gabinete do Ministro","17:45","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","11/08/2020","","Vagner Araújo, Secretário de Desenvolvimento Econômico de São Gonçalo do Amarante/RN","Gabinete do Ministro","18:00","19:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Daniella Marques Consentino, Assessora especial do Ministério da Economia","Gabinete do Ministro","10:00","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Thomas Fuchs, Presidente da TelCompo (Associação Brasileira de Operadoras Competitivas)","Gabinete do Ministro","11:00","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Deputado Federal Gonzaga Patriota (PSB/PE)","Gabinete do Ministro","11:30","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Senador Luis Carlos Heinze (PP/RS)","Gabinete do Ministro","11:45","12:15","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","José Odécio, Associação Brasileira da Indústria de Hotéis do Rio Grande do Norte","Gabinete do Ministro","14:30","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Isabel Amorim, Superintendente do ECAD","Gabinete do Ministro","15:00","15:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Rede Vida - Ceo João Monteiro de Barros Neto","Gabinete do Ministro","16:00","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Deputado Federal João Maia (PL/RN)","Gabinete do Ministro","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Deputado Federal Ricardo Guidi (PSD/SC)","Gabinete do Ministro","17:30","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Instituto Leeman - Ex-Deputado Mendonça Filho","Gabinete do Ministro","18:00","18:30","","Internet nas escolas"
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Deputado Estadual Torino Marques","Gabinete do Ministro","15:45","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","12/08/2020","","Deputada Federal Bia Kicis (PSL/DF)","Gabinete do Ministro","16:30","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","13/08/2020","","Ato de entrega da primeira etapa do ""Projeto Belém Porto Futuro""","Belém/PA","11:10","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/08/2020","","Representantes da Apple, Google, Facebook, IntelBrasil, Cisco e Qualcomm","Ministério das Comunicações","11:30","12:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/08/2020","","Reunião Ministerial","Palácio do Planalto","15:00","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/08/2020","","Sky e AT&T","Ministério das Comunicações","17:00","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/08/2020","","Deputado Carlos Gaguim (DEM/TO)","Ministério das Comunicações","17:30","17:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/08/2020","","Deputado Roberto de Lucena (PODE/SP)","Ministério das Comunicações","17:45","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado Samuel Moreira (PSDB/SP)","Ministério das Comunicações","10:00","10:15","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputada Flordelis (PSD/RJ)","Ministério das Comunicações","10:15","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado Denis Bezerra (PSB/CE)","Ministério das Comunicações","10:30","10:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado Manuel Marcos (Republicanos/AC)","Ministério das Comunicações","10:45","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado Bibo Nunes (PSL/RS)","Ministério das Comunicações","11:00","11:15","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Abracom - Associação Brasileira de Agências de Comunicação","Ministério das Comunicações","11:30","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Almoço com o Presidente da República, Jair Bolsonaro","Palácio do Planalto","12:30","13:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Entrevista Band Nordeste e Amazônia - Anna Ruth","Ministério das Comunicações","14:30","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado Coronel Chrisóstomo de Moura (PSL/RO)","Ministério das Comunicações","15:30","15:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","TELCOMP - Associação Brasileira de Prestadoras de Serviços de Telecomunicações Competitivas","Ministério das Comunicações","15:45","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado João Maia (PL/RN)","Ministério das Comunicações","16:45","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Audiência com o Ministro da Infraestrututa, Tarcísio Gomes de Freitas","Ministério da Infraestrutura","17:30","18:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Senador Vanderlan Cardoso (PSD/GO)","Ministério das Comunicações","18:30","18:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado JHC (PSB/AL)","Ministério das Comunicações","16:30","16:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado Sérgio Brito (PSD/BA)","Ministério das Comunicações","11:15","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Deputado Estadual Nélter Queiroz (RN)","Ministério das Comunicações","15:00","15:15","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","19/08/2020","","Solenidade de sanção da MP de acesso ao crédito","Palácio do Planalto","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","20/08/2020","","Sidney Campos - CEO da Fiels 360","Ministério das Comunicações","14:45","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","20/08/2020","","Fábio Zambelli - JOTA","Ministério das Comunicações","14:00","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","20/08/2020","","Despachos internos","Ministério das Comunicações","16:30","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","20/08/2020","","Senador Márcio Bittar (MDB/AC)","Ministério das Comunicações","14:30","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","20/08/2020","","Guide Investimentos","Ministério das Comunicações","15:00","15:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","20/08/2020","","Renan Vinícius Souto Mayor - Presidente do Conselho Nacional de Direitos Humanos","Ministério das Comunicações","16:00","16:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","20/08/2020","","Entrevista 96 FM Natal - Gustavo Negreiros e Enio Sinedino","Ministério das Comunicações","18:30","19:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","21/08/2020","","Entregas do Governo Federal no Rio Grande do Norte","Rio Grande do Norte","10:00","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Renan Vinícius Souto Mayor - Presidente do Conselho Nacional de Direitos Humanos","Ministério das Comunicações","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Sidney Campos - CEO da Fiels 360","Ministério das Comunicações","10:30","10:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Brasscom - Associação Brasileira das Empresas de Tecnologia da Informação e Comunicação","Ministério das Comunicações","11:30","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Senador Telmário (PROS/RR)","Ministério das Comunicações","14:00","14:15","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Todd Chapman - Embaixador dos Estados Unidos","Ministério das Comunicações","15:30","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Phelippe Daou Junior - CEO da Rede Amazônica de Televisão","Ministério das Comunicações","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Daniella Marques - Assessora Especial do Ministério da Economia","Ministério das Comunicações","09:15","10:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Paulo César de Oliveira - Revista Viver Brasil","Ministério das Comunicações","17:30","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/08/2020","","Lançamento do Programa Casa Verde e Amarela","Palácio do Planalto","11:00","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Senador Roberto Rocha (PSDB/MA)","Ministério das Comunicações","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Andressa Papas, diretora da Motion Picture Association (MPA) na América Latina","Ministério das Comunicações","11:00","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Deputado Joaquim Passarinho (PSD/PA)","Ministério das Comunicações","11:30","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Cerimônia de encerramento de gestão da ABERT","B Hotel Brasília","12:30","13:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Sidney Campos, CEO da Fiels 360","Ministério das Comunicações","14:30","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Deputado Sanderson (PSL/RS)","Ministério das Comunicações","15:00","15:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Deputado Walter Alves (MDB/RN)","Ministério das Comunicações","15:30","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Representantes da APOST/BR","Ministério das Comunicações","16:00","16:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Deputado Baleia Rossi (MDB/SP)","Ministério das Comunicações","16:30","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","26/08/2020","","Deputado Otoni de Paula (PSC/RJ)","Ministério das Comunicações","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","27/08/2020","","Renan Filho, Governador de Alagoas","Ministério das Comunicações","09:30","10:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","27/08/2020","","Deputado Wladimir Garotinho","Ministério das Comunicações","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","27/08/2020","","Reunião sobre radiodifusão","Ministério das Comunicações","10:30","11:00","Bruno Giovanni, Enio Sinedino e Tutinha",""
"Ministro","","Ministério das Comunicações","Fábio Faria","27/08/2020","","Presidentes do SBT, Record, Band, RedeTV Abratel e ABERT","Ministério das Comunicações","12:00","13:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","28/08/2020","","Reunião com o Presidente da Oi, Rodrigo Abreu.","Ministério das Comunicações","10:00","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","31/08/2020","","Luiz Carlos Pereira Gomes, Diretor-Presidente da EBC","Ministério das Comunicações","16:00","16:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","31/08/2020","","Reunião com equipe da SECOM","Ministério das Comunicações","16:30","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","31/08/2020","","Despachos internos","Ministério das Comunicações","18:00","19:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","01/09/2020","","Deputado Cezinha de Madureira (PSD/SP)","Ministério das Comunicações","10:30","10:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","01/09/2020","","Deputado Silas Câmara (Republicanos/AM)","Ministério das Comunicações","10:45","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","01/09/2020","","Deputado Misael Varela (PSD/MG)","Ministério das Comunicações","11:00","11:15","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","01/09/2020","","Lançamento do Programa Norte Conectado","Palácio do Planalto","17:00","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","01/09/2020","","Deputado Eduardo Bolsonaro (PSL/SP)","Ministério das Comunicações","09:30","10:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","01/09/2020","","Carlos Manuel Baigorri, conselheiro substituto da Anatel","Ministério das Comunicações","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/09/2020","","Deputado João Roma (Republicanos/BA)","Ministério das Comunicações","11:30","11:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/09/2020","","Presidente Jair Bolsonaro","Palácio do Planalto","12:00","13:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/09/2020","","Deputado Stefano Aguiar (PSD/MG)","Ministério das Comunicações","15:00","15:15","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/09/2020","","Flávia da Justa, diretora de Marketing da Petrobras; e Luis Eduardo Basto, gerente de Publicidade da Petrobras","Ministério das Comunicações","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/09/2020","","Domingos Neto e Adriano Nogueira, representantes do Grupo O Otimista","Ministério das Comunicações","11:00","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/09/2020","","Senador Nelsinho Trad (PSD/MS)","Ministério das Comunicações","16:00","16:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/09/2020","","Deputada Mariana Carvalho (PSDB/RO)","Ministério das Comunicações","16:30","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/09/2020","","Deputado João Roma","Ministério das Comunicações","17:30","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","03/09/2020","","Kirsty Graham, CEO da Edelman Public Affairs e Ana Julião, CEO da Edelman no Brasil","Ministério das Comunicações","10:29","11:29","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","06/09/2020","","Marcelo de Carvalho, Vice-Presidente da Rede TV!","Ministério das Comunicações","18:00","19:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","07/09/2020","","Solenidade alusiva ao Dia da Pátria","Palácio da Alvorada","09:00","10:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","08/09/2020","","Reunião do Conselho de Governo","Palácio do Planalto","09:30","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","08/09/2020","","Vídeoconferência com o Deputado Jerônimo Goergen (PP/RS)","Ministério das Comunicações","14:30","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","08/09/2020","","Deputado Guilherme Derrite (PP/SP)","Ministério das Comunicações","15:30","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","08/09/2020","","Vitor Elísio, Secretário de Telecomunicações; Artur Coimbra, Diretor de Banda Larga da Secretaria de Telecomunicações; e Wagner Primo, Assessor Especial para Assuntos Parlamentares","Ministério das Comunicações","16:30","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","08/09/2020","","Videoconferência com Roberto Castello Branco, presidente da Petrobras; e Daniela Marques, assessora especial do Ministério da Economia","Ministério das Comunicações","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","08/09/2020","","Entrevista ao vivo para o programa Pânico - Rádio Jovem Pan","Ministério das Comunicações","13:00","13:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/09/2020","","Senador Izalci Lucas (PSDB/DF)","Ministério das Comunicações","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/09/2020","","Deputado Dr. Jaziel (PL/CE)","Ministério das Comunicações","10:30","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/09/2020","","Videocondeferência com Sávio Pinheiro, consultor da Highline no Brasil","Ministério das Comunicações","11:00","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/09/2020","","Vitor Elísio, Secretário de Telecomunicações","Ministério das Comunicações","11:30","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/09/2020","","Senador Wellington Fagundes (PL/MT)","Ministério das Comunicações","15:00","15:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/09/2020","","Thiago Botelho, ouvidor da Anatel","Ministério das Comunicações","16:15","16:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/09/2020","","Deputado Hugo Leal (PSD/RJ)","Ministério das Comunicações","16:30","16:45","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/09/2020","","Jornalista Mário Rosa","Ministério das Comunicações","17:30","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","10/09/2020","","Entrevista jornalista Cláudio Humberto","Ministério das Comunicações","08:30","09:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","10/09/2020","","Despacho interno","Ministério das Comunicações","09:30","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","15/09/2020","","Francesco Azzarelo, embaixador da Itália","Ministério das Comunicações","11:00","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","15/09/2020","","Vídeoconferência com Ariel Szarfstein e François Martins, representantes do Mercado Livre","Ministério das Comunicações","14:00","14:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","15/09/2020","","Diogo Mac Cord de Faria, Secretário Especial de Descentralização, Desinvestimento e Mercados do Ministério da Economia","Ministério das Comunicações","14:30","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","15/09/2020","","Senador Lucas Barreto (PSD/AP)","Ministério das Comunicações","15:30","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","16/09/2020","","Augusto Nardes, Ministro do Tribunal de Contas da União; Leonardo Euler, Presidente da Anatel; Secretários Vítor Elísio, Arthur Coimbra e Maxmiliano Martinhão","Tribunal de Contas da União","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","16/09/2020","","Maida Health: Cândido Junior, Ney Paranaguá e Gutho Barreto","Ministério das Comunicações","15:30","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","16/09/2020","","Videoconferência com Investidores do Banco Itaú","Ministério das Comunicações","11:00","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","16/09/2020","","Deputada Federal Tábara Amaral (PDT/SP)","Ministério das Comunicações","12:30","13:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","16/09/2020","","Cerimônia de Posse do Ministro da Saúde, Eduardo Pazuello","Palácio do Planalto","17:00","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","16/09/2020","","Deputada Federal Carla Zambelli (PSL/SP)","Ministério das Comunicações","13:00","14:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","16/09/2020","","Despacho interno com os secretários de Telecomunicações Vitor Elísio e Artur Coimbra","Ministério das Comunicações","14:00","14:14","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","17/09/2020","","6ª Reunião dos Ministros de Comunicações do BRICS 2020 (vídeoconferência)","Ministério das Comunicações","09:00","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","17/09/2020","","Vice-presidente de Assuntos Institucionais do SBT, Roberto Franco","Ministério das Comunicações","11:00","11:20","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","17/09/2020","","Ministra de Estado da Mulher, da Família e dos Direitos Humanos, Damares Regina Alves","Ministério da Mulher, da Família e dos Direitos Humanos","16:00","16:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","17/09/2020","","Ministra de Estado da Agricultura, Pecuária e Abastecimento, Tereza Cristina Correa da Costa Dias","Ministério da Agricultura","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/09/2020","","Christian Guebara, CEO da Telefonica Vivo, e Renato Gaspareto, vice-presidente de Relações Institucionais e Sustentabilidade","Sede da Telefonica Vivo, São Paulo/SP","11:00","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","21/09/2020","","Secretaria Especial de Produtividade, Emprego e Competitividade, Carlos Alexandre Jorge da Costa","Ministério da Economia, Esplanada dos Ministérios Bl J, 6º andar, sala 600.","15:30","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","21/09/2020","","Despacho interno com o secretário de Telecomunicações, Vitor Elísio","Ministério das Comunicações","16:00","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","21/09/2020","","Deputado Federal Arthur Lira (PP/AL)","Ministério das Comunicações","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","22/09/2020","","Deputado Federal Hélio Lopes (PSL/RJ)","Ministério das Comunicações","10:30","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","22/09/2020","","Deputado Federal Marcos Pereira, vice-presidente da Câmara dos Deputados","Ministério das Comunicações","11:00","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","22/09/2020","","Videoconferência com presidentes da Telefônica Vivo, Christian Gebara, da Claro, José Antônio Guaraldi, e da Tim, Pietro Labriola","Ministério das Comunicações","11:30","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","22/09/2020","","Reunião com a Diretoria da ABERT-Associação Brasileira de Empresas de Rádio e Televisão, Associações Estaduais das Empresas de Radiodifusão e secretário-executivo do Ministério das Comunicações, Fábio Wajngarten","Asbac Brasília","12:30","13:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","22/09/2020","","Reunião Ministerial do Governo Federal","Palácio do Planalto","15:00","17:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","22/09/2020","","Videoconferência com os ministros do Tribunal de Contas da União (TCU) Vital do Rego e Bruno Dantas, presidente do Google Brasil, Fábio Coelho, e secretário-executivo do Ministério das Comunicações, Fábio Wajngarten","Ministério das Comunicações","17:30","18:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","23/09/2020","","Deputado Federal Diego Andrade, líder do PSD, e Deputado Federal Cezinha de Madureira, PSD/SP.","Ministério das Comunicações","09:30","10:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","23/09/2020","","Deputado Federal Danilo Forte (PSDB/CE)","Ministério das Comunicações","10:30","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","23/09/2020","","Deputado Federal Antônio Brito (PSD/BA)","Ministério das Comunicações","11:20","11:40","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","23/09/2020","","Deputado Federal Domingos Neto (PSD/CE) e Adriano Nogueira, diretor do Grupo Otimista","Ministério das Comunicações","11:40","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","23/09/2020","","Deputado Federal Aluísio Mendes (PSC/MA)","Ministério das Comunicações","15:30","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","23/09/2020","","Ex-Deputado Federal Antônio Imbassahy","Ministério das Comunicações","16:00","16:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","23/09/2020","","Deputado Federal Hugo Motta (Republicanos/PB)","Ministério das Comunicações","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","24/09/2020","","Senador Jorginho Melo (PL/SC)","Ministério das Comunicações","09:30","10:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","24/09/2020","","Intel Brasil","Ministério das Comunicações","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","24/09/2020","","Deputado Federal Cléber Verde (Republicanos/MA)","Ministério das Comunicações","10:30","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","24/09/2020","","Ministra de Estado da Mulher, da Família e dos Direitos Humanos, Damares Alves","Ministério da Mulher, da Família e dos Direitos Humanos","11:00","12:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","25/09/2020","","Alpha FM","Alpha FM","10:00","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","28/09/2020","","Presidente da República, Jair Messias Bolsonaro","Palácio do Alvorada","11:00","13:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","28/09/2020","","Vicente Aquino, membro do Conselho Diretor da Agência Nacional de Telecomunicações (Anatel)","Ministério das Comunicações","15:00","15:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","28/09/2020","","Deputado Federal Davi Soares (DEM/SP)","Ministério das Comunicações","15:30","16:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","28/09/2020","","Despacho interno com o secretário de Telecomunicações, Vitor Elísio Menezes","Ministério das Comunicações","16:00","16:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","28/09/2020","","Ministro de Estado do Meio Ambiente, Ricardo Salles","Ministério do Meio Ambiente","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","29/09/2020","","Ex-Senador Ricardo Ferraço","Ministério das Comunicações","10:30","11:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","29/09/2020","","Presidente do Banco Nacional de Desenvolvimento Econômico e Social (BNDES), Gustavo Montezano, e Secretário-executivo do Ministério das Comunicações, Fábio Wajngarten","Ministério das Comunicações","14:00","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","29/09/2020","","Presidente do Centro de Pesquisa e Desenvolvimento em Telecomunicações (CPQD), Sebastião Sahão Júnior; diretor de Relações Institucionais do CPQD, Cristian Cunha; secretário de Telecomunicações do MCom, Vitor Elísio Menezes, e Artur Coimbra, diretor de Banda Larga do MCom","Ministério das Comunicações","12:00","12:30","CPQD: Presidente SEBASTIÃO SAHÃO JÚNIOR e o diretor de Relações Institucionais, CRISTIAN CUNHA",""
"Ministro","","Ministério das Comunicações","Fábio Faria","29/09/2020","","Deputado Federal Cléber Verde (Republicanos/MA)","Ministério das Comunicações","10:00","10:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","29/09/2020","","Cerimônia de Sanção do PL 1095/2019, com a presença do Senhor Presidente da República, Jair Messias Bolsonaro","Palácio do Planalto","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","29/09/2020","","Videoconferência com os ministros do TCU, Vital do Rego e Bruno Dantas; secretário-executivo do MCom, Fábio Wajngarten; presidente do Google Brasil, Fábio Coelho (adiado)","Ministério das Comunicações","17:30","18:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","30/09/2020","","Presidente da  Agência Nacional de Telecomunicações (Anatel), Leonardo Euler de Moraes","Ministério das Comunicações","17:30","18:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","30/09/2020","","Deputado Federal Eduardo Costa (PTB/PA)","Ministério das Comunicações","14:30","15:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","30/09/2020","","Deputado Federal Otoni de Paula (PSC/RJ)","Ministério das Comunicações","14:00","14:15","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","30/09/2020","","Deputado Federal Benes Leocádio (Republicanos/RN)","Ministério das Comunicações","11:00","11:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","30/09/2020","","Cerimônia de Lançamento do Novo Crédito Habitacional para Assentados","Palácio do Planalto","17:00","17:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","01/10/2020","","Deputado Federal João Maia (PL/RN)","Ministério das Comunicações","08:00","08:30","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","01/10/2020","","Secretário de Telecomunicações do Ministério das Comunicações, Vitor Elísio de Menezes","Ministério das Comunicações","09:00","10:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/10/2020","","Entrevista ao Jornal Tribuna do Norte","Natal/RN","13:00","14:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","02/10/2020","","Deputado Federal João Maia (PL/RN)","Natal/RN","17:00","18:00","",""
