"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","02/12/2020","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","03/12/2020","","Reunião com os Assessores do Presidente.","Palácio do Planalto, ´2º andar, sala 203.","11:00","12:00","","Alinhamento de comunicação."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","03/12/2020","","Reunião preparatória para o Evento SICOM.","Palácio do Planalto, ´2º andar, sala 206.","17:00","18:00","","Alinhamento de comunicação."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","04/12/2020","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","04/12/2020","","Operação Rodovida.","Palácio do Planalto, 4º andar, sala 97.","15:30","16:30","","Alinhamento de comunicação."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","04/12/2020","","Reunião referente ao Projeto 200 anos de Independência.","Palácio do Planalto, ´2º andar, sala 206.","11:00","12:00","","Alinhamento de comunicação."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","04/12/2020","","I Reunião do Comitê de Proteção de Dados Pessoais no âmbito do Ministério das Comunicações.","Esplanada dos Ministérios Bloco R subsolo - Salão Nobre.","16:30","17:30","","Alinhamento de comunicação."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","07/12/2020","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","08/12/2020","","Reunião para tratar da pauta referente ao PEER REVIEW - OCDE, fórum no qual o Secretário foi indicado como speaker para assuntos relacionados a comunicação institucional.","Palácio do Planalto, 2º andar, sala 206.","14:30","16:00","","Alinhamento de comunicação."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","08/12/2020","","Reunião da Diretoria Colegiada.","Palácio do Planalto, 2º andar, sala 205.","11:00","11:30","","Alinhamento de comunicação."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","09/12/2020","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","10/12/2020","","Revisão OCDE.","Palácio do Planalto, 2º andar, sala 206.","10:00","11:00","","Alinhamento de comunicação."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","11/12/2020","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","14/12/2020","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","14/12/2020","","Reunião do Comitê Gestor Gov.br.","Palácio do Planalto, 4º andar, sala 97.","17:00","19:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","15/12/2020","","Reunião de Comunicação sobre COVID-19.","Palácio do Planalto, 2º andar, sala 206.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","18/12/2020","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","21/12/2020","","Operação Rodovida - Plano de comunicação.","Palácio do Planalto, 2º andar, sala 206.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","21/12/2020","","Reunião com o Sr. Ricardo Barreto e equipe da RBW Tecnologia.","Videoconferência.","14:30","15:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","29/12/2020","","Reunião sobre Credenciais SECOM.","Videoconferência.","15:30","16:30","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","04/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","04/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","19:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","05/01/2021","","Reunião de alinhamento cronograma Mensagem Presidencial.","Casa Civil - 4º andar, sala 96.","16:30","17:30","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","05/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","16:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","05/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","09:00","12:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","06/01/2021","","REUNIÃO BRIEFING_CAMPANHA COVID-19 FASE 2 VACINAÇÃO.","Esplanada dos Ministérios, Bloco G, Edifício Sede, 4º andar, sala 448.","14:30","18:30","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","06/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","07/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","09:00","12:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","07/01/2021","","Reunião: Mensagem Presidencial.","Videoconferência.","15:00","16:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","08/01/2021","","Reunião com a equipe do DEAEC.","Palácio do Planalto, 2º andar, sala 206.","14:00","15:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","08/01/2021","","Reunião da Diretoria Colegiada.","Palácio do Planalto, 2º andar, sala 206.","15:00","16:00","","Plano de Ação para 2021."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","08/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","11/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Palácio do Planalto, 4º andar, sala 97.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","11/01/2021","","Reunião de pauta.","Palácio do Planalto, 2º andar, sala 206.","17:30","19:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","11/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","17:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","12/01/2021","","Reunião sobre Ações de Comunicação para o Bicentenário da Independência do Brasil.","Palácio do Planalto, 2º andar, sala 206.","15:00","16:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","12/01/2021","","Cerimônia: 160 anos da Caixa Econômica Federal.","Palácio do Planalto, 2º andar.","11:00","12:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","12/01/2021","","1ª Reunião Ordinária do Conselho Fiscal da EBC - CONFIS.","Videoconferência.","09:00","12:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","13/01/2021","","Reunião Preparatória - Adequação da BR-135/BA (Jaborandi - Coribe - Cocos).","Palácio Planalto, 3º andar, sala 301.","11:00","12:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","13/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Videoconferência.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","13/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","18:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","14/01/2021","","Reunião da Diretoria Colegiada.","Palácio do Planalto, 2º andar, sala 206.","11:00","12:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","14/01/2021","","Divulgação da Agenda do Novo Prefeito Mais Brasil.","Palácio do Planalto, Gabinete 417.","15:00","16:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","14/01/2021","","Comunicação Internacional.","Palácio do Planalto, 2º andar, sala 206.","17:00","18:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","15/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Videoconferência.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","15/01/2021","","Alinhamento de ações de comunicação.","Palácio do Planalto, 2º andar, sala 206.","15:00","16:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","15/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","16:00","17:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","15/01/2021","","REUNIÃO ASCOM / SECOM / CONJUR / DINTEG - CAMPANHAS PUBLICITÁRIAS.","Ministério da Saúde - Sala de reunião da publicidade n° 448.","14:00","15:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","18/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Videoconferência.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","18/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","18:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","19/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","09:00","12:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","19/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","18:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","20/01/2021","","Reunião sobre o Evento do dia 07 de setembro.","Palácio do Planalto, 2º andar, sala 206.","16:00","17:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","20/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","16:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","20/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Videoconferência.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","21/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","09:00","12:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","21/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","18:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","22/01/2021","","Terceira reunião do Comitê de Proteção de Dados Pessoais.","Videoconferência.","09:30","11:30","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","22/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","16:00","18:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","22/01/2021","","Reunião com o Secretário Especial da Cultura, Mario Frias.","Esplanada dos Ministérios, Bloco B 4º Andar - Gabinete do Secretário Especial da Cultura.","14:30","15:30","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","25/01/2021","","Reunião de pauta semanal.","Palácio do Planalto, 2º andar, sala 206.","17:30","18:30","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","25/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Videoconferência.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","25/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","17:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","26/01/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203.","14:00","19:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","26/01/2021","","Reunião com o Secretário Nacional de Fomento e Incentivo à Cultura da Secretaria Especial de Cultura, Sr. André Porciuncula Alay Esteves, sobre Bicentenário da Independência.","Esplanada dos Ministérios, Bloco B, 1º andar.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","26/01/2021","","Reunião com o Secretário-Executivo Élcio Franco do  Ministério da Saúde, CONAS, CONASEMES - Secretários de Comunicação e Chefes de Comunicação das Secretários de Saúde Estaduais.","Videoconferência.","09:00","10:00","","Vacinas e COVID-19."
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","27/01/2021","","Reunião Interministerial.","Palácio do Planalto, 2º andar, sala 206.","14:00","18:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","27/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Videoconferência.","10:00","11:00","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","27/01/2021","","Campanha Publicitária.","Esplanada dos Ministérios, bloco R, 7º andar, sala 704.","18:30","19:30","",""
"Diretora do Departamento de Articulação e Estratégia de Comunicação","","Ministéro das Comunicações","Roberta Ramaldes Toscano","29/01/2021","","Reunião Virtual do Comitê de Crise do Coronavírus.","Videoconferência.","10:00","11:00","",""
